order_datetime,order_date,order_time,pizza_name,quantity,year,month,day,weekday,hour
2015-02-26 18:49:00,26-02-2015,18:49:00,The Four Cheese Pizza,2,2015,2,26,3,18
2015-02-26 18:49:00,26-02-2015,18:49:00,The Mexicana Pizza,1,2015,2,26,3,18
2015-02-26 18:53:40,26-02-2015,18:53:40,The Southwest Chicken Pizza,1,2015,2,26,3,18
2015-02-26 19:03:13,26-02-2015,19:03:13,The Hawaiian Pizza,1,2015,2,26,3,19
2015-02-26 19:03:13,26-02-2015,19:03:13,The Prosciutto and Arugula Pizza,1,2015,2,26,3,19
2015-02-26 19:03:13,26-02-2015,19:03:13,The Vegetables + Vegetables Pizza,1,2015,2,26,3,19
2015-02-26 19:08:46,26-02-2015,19:08:46,The Big Meat Pizza,1,2015,2,26,3,19
2015-02-26 19:08:46,26-02-2015,19:08:46,The Five Cheese Pizza,1,2015,2,26,3,19
2015-02-26 19:13:12,26-02-2015,19:13:12,The Italian Capocollo Pizza,1,2015,2,26,3,19
2015-02-26 19:25:04,26-02-2015,19:25:04,The Hawaiian Pizza,1,2015,2,26,3,19
2015-02-26 19:25:04,26-02-2015,19:25:04,The Prosciutto and Arugula Pizza,1,2015,2,26,3,19
2015-02-26 19:49:51,26-02-2015,19:49:51,The California Chicken Pizza,1,2015,2,26,3,19
2015-02-26 19:49:51,26-02-2015,19:49:51,The Chicken Alfredo Pizza,1,2015,2,26,3,19
2015-02-26 19:49:51,26-02-2015,19:49:51,The Pepperoni Pizza,1,2015,2,26,3,19
2015-02-26 19:49:51,26-02-2015,19:49:51,The Thai Chicken Pizza,1,2015,2,26,3,19
2015-02-26 20:22:43,26-02-2015,20:22:43,The Hawaiian Pizza,1,2015,2,26,3,20
2015-02-26 20:22:43,26-02-2015,20:22:43,The Mediterranean Pizza,1,2015,2,26,3,20
2015-02-26 20:22:43,26-02-2015,20:22:43,The Pepperoni Pizza,1,2015,2,26,3,20
2015-02-26 20:22:43,26-02-2015,20:22:43,The Greek Pizza,1,2015,2,26,3,20
2015-02-26 22:22:05,26-02-2015,22:22:05,The Chicken Pesto Pizza,1,2015,2,26,3,22
2015-02-27 11:48:28,27-02-2015,11:48:28,The Big Meat Pizza,1,2015,2,27,4,11
2015-02-27 11:48:28,27-02-2015,11:48:28,The Pepper Salami Pizza,1,2015,2,27,4,11
2015-02-27 11:48:28,27-02-2015,11:48:28,The Southwest Chicken Pizza,1,2015,2,27,4,11
2015-02-27 11:51:02,27-02-2015,11:51:02,The Calabrese Pizza,1,2015,2,27,4,11
2015-02-27 11:51:02,27-02-2015,11:51:02,The Classic Deluxe Pizza,1,2015,2,27,4,11
2015-02-27 11:51:02,27-02-2015,11:51:02,The Napolitana Pizza,1,2015,2,27,4,11
2015-02-27 11:57:25,27-02-2015,11:57:25,The Barbecue Chicken Pizza,1,2015,2,27,4,11
2015-02-27 11:57:25,27-02-2015,11:57:25,The Four Cheese Pizza,1,2015,2,27,4,11
2015-02-27 11:57:25,27-02-2015,11:57:25,The Pepper Salami Pizza,1,2015,2,27,4,11
2015-02-27 11:57:25,27-02-2015,11:57:25,The Pepper Salami Pizza,1,2015,2,27,4,11
2015-02-27 12:00:32,27-02-2015,12:00:32,The Spicy Italian Pizza,1,2015,2,27,4,12
2015-02-27 12:00:32,27-02-2015,12:00:32,The Spinach Supreme Pizza,1,2015,2,27,4,12
2015-02-27 12:07:37,27-02-2015,12:07:37,The Pepper Salami Pizza,1,2015,2,27,4,12
2015-02-27 12:09:32,27-02-2015,12:09:32,The California Chicken Pizza,1,2015,2,27,4,12
2015-02-27 12:09:32,27-02-2015,12:09:32,The Green Garden Pizza,1,2015,2,27,4,12
2015-02-27 12:09:41,27-02-2015,12:09:41,The Prosciutto and Arugula Pizza,1,2015,2,27,4,12
2015-02-27 12:28:49,27-02-2015,12:28:49,The California Chicken Pizza,1,2015,2,27,4,12
2015-02-27 12:29:39,27-02-2015,12:29:39,The Chicken Alfredo Pizza,1,2015,2,27,4,12
2015-02-27 12:29:39,27-02-2015,12:29:39,The Italian Supreme Pizza,1,2015,2,27,4,12
2015-02-27 12:33:50,27-02-2015,12:33:50,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,27,4,12
2015-02-27 12:33:50,27-02-2015,12:33:50,The Greek Pizza,1,2015,2,27,4,12
2015-02-27 12:38:54,27-02-2015,12:38:54,The Spinach Pesto Pizza,1,2015,2,27,4,12
2015-02-27 12:40:41,27-02-2015,12:40:41,The Barbecue Chicken Pizza,1,2015,2,27,4,12
2015-02-27 12:40:41,27-02-2015,12:40:41,The Five Cheese Pizza,1,2015,2,27,4,12
2015-02-27 12:40:41,27-02-2015,12:40:41,The Hawaiian Pizza,1,2015,2,27,4,12
2015-02-27 12:40:41,27-02-2015,12:40:41,The Pepperoni Pizza,1,2015,2,27,4,12
2015-02-27 12:40:41,27-02-2015,12:40:41,The Pepper Salami Pizza,1,2015,2,27,4,12
2015-02-27 12:54:17,27-02-2015,12:54:17,The Chicken Pesto Pizza,1,2015,2,27,4,12
2015-02-27 12:54:17,27-02-2015,12:54:17,The Classic Deluxe Pizza,1,2015,2,27,4,12
2015-02-27 12:54:17,27-02-2015,12:54:17,The Four Cheese Pizza,1,2015,2,27,4,12
2015-02-27 12:54:17,27-02-2015,12:54:17,The Pepper Salami Pizza,1,2015,2,27,4,12
2015-02-27 12:56:47,27-02-2015,12:56:47,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,27,4,12
2015-02-27 13:02:11,27-02-2015,13:02:11,The Italian Supreme Pizza,1,2015,2,27,4,13
2015-02-27 13:02:11,27-02-2015,13:02:11,The Mediterranean Pizza,1,2015,2,27,4,13
2015-02-27 13:02:11,27-02-2015,13:02:11,The Napolitana Pizza,1,2015,2,27,4,13
2015-02-27 13:02:11,27-02-2015,13:02:11,The Spinach Pesto Pizza,1,2015,2,27,4,13
2015-02-27 13:02:43,27-02-2015,13:02:43,The Italian Vegetables Pizza,1,2015,2,27,4,13
2015-02-27 13:05:16,27-02-2015,13:05:16,The California Chicken Pizza,1,2015,2,27,4,13
2015-02-27 13:05:16,27-02-2015,13:05:16,The Four Cheese Pizza,1,2015,2,27,4,13
2015-02-27 13:05:16,27-02-2015,13:05:16,The Italian Vegetables Pizza,1,2015,2,27,4,13
2015-02-27 13:05:16,27-02-2015,13:05:16,The Sicilian Pizza,1,2015,2,27,4,13
2015-02-27 13:05:16,27-02-2015,13:05:16,The Southwest Chicken Pizza,1,2015,2,27,4,13
2015-02-27 13:07:39,27-02-2015,13:07:39,The Four Cheese Pizza,1,2015,2,27,4,13
2015-02-27 13:07:39,27-02-2015,13:07:39,The Hawaiian Pizza,1,2015,2,27,4,13
2015-02-27 13:07:39,27-02-2015,13:07:39,The Prosciutto and Arugula Pizza,1,2015,2,27,4,13
2015-02-27 13:36:13,27-02-2015,13:36:13,The California Chicken Pizza,1,2015,2,27,4,13
2015-02-27 13:36:13,27-02-2015,13:36:13,The Chicken Alfredo Pizza,1,2015,2,27,4,13
2015-02-27 13:36:13,27-02-2015,13:36:13,The Pepperoni Pizza,1,2015,2,27,4,13
2015-02-27 13:36:13,27-02-2015,13:36:13,The Sicilian Pizza,1,2015,2,27,4,13
2015-02-27 13:37:23,27-02-2015,13:37:23,The Four Cheese Pizza,1,2015,2,27,4,13
2015-02-27 13:57:48,27-02-2015,13:57:48,The Sicilian Pizza,1,2015,2,27,4,13
2015-02-27 13:57:48,27-02-2015,13:57:48,The Southwest Chicken Pizza,1,2015,2,27,4,13
2015-02-27 14:03:49,27-02-2015,14:03:49,The Pepperoni Pizza,1,2015,2,27,4,14
2015-02-27 14:09:03,27-02-2015,14:09:03,The Big Meat Pizza,1,2015,2,27,4,14
2015-02-27 14:09:03,27-02-2015,14:09:03,The Italian Capocollo Pizza,1,2015,2,27,4,14
2015-02-27 14:09:03,27-02-2015,14:09:03,The Italian Vegetables Pizza,1,2015,2,27,4,14
2015-02-27 14:09:03,27-02-2015,14:09:03,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,27,4,14
2015-02-27 14:09:03,27-02-2015,14:09:03,The Sicilian Pizza,1,2015,2,27,4,14
2015-02-27 14:09:03,27-02-2015,14:09:03,The Soppressata Pizza,1,2015,2,27,4,14
2015-02-27 14:09:03,27-02-2015,14:09:03,The Spinach Pesto Pizza,1,2015,2,27,4,14
2015-02-27 14:09:03,27-02-2015,14:09:03,The Spinach Supreme Pizza,1,2015,2,27,4,14
2015-02-27 14:14:57,27-02-2015,14:14:57,The Hawaiian Pizza,1,2015,2,27,4,14
2015-02-27 14:14:57,27-02-2015,14:14:57,The Italian Supreme Pizza,1,2015,2,27,4,14
2015-02-27 14:14:57,27-02-2015,14:14:57,The Thai Chicken Pizza,1,2015,2,27,4,14
2015-02-27 14:14:57,27-02-2015,14:14:57,The Vegetables + Vegetables Pizza,1,2015,2,27,4,14
2015-02-27 14:26:06,27-02-2015,14:26:06,The Italian Capocollo Pizza,1,2015,2,27,4,14
2015-02-27 15:27:21,27-02-2015,15:27:21,The Mediterranean Pizza,1,2015,2,27,4,15
2015-02-27 15:27:21,27-02-2015,15:27:21,The Spicy Italian Pizza,1,2015,2,27,4,15
2015-02-27 15:54:13,27-02-2015,15:54:13,The California Chicken Pizza,1,2015,2,27,4,15
2015-02-27 15:54:13,27-02-2015,15:54:13,The Pepperoni Pizza,1,2015,2,27,4,15
2015-02-27 16:08:31,27-02-2015,16:08:31,The Five Cheese Pizza,1,2015,2,27,4,16
2015-02-27 16:08:31,27-02-2015,16:08:31,The Thai Chicken Pizza,1,2015,2,27,4,16
2015-02-27 16:13:37,27-02-2015,16:13:37,The Spinach Pesto Pizza,1,2015,2,27,4,16
2015-02-27 16:13:37,27-02-2015,16:13:37,The Spinach Supreme Pizza,1,2015,2,27,4,16
2015-02-27 16:25:27,27-02-2015,16:25:27,The Mediterranean Pizza,1,2015,2,27,4,16
2015-02-27 16:25:27,27-02-2015,16:25:27,The Pepperoni Pizza,1,2015,2,27,4,16
2015-02-27 16:25:27,27-02-2015,16:25:27,The Vegetables + Vegetables Pizza,1,2015,2,27,4,16
2015-02-27 16:27:45,27-02-2015,16:27:45,The California Chicken Pizza,1,2015,2,27,4,16
2015-02-27 16:27:45,27-02-2015,16:27:45,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,27,4,16
2015-02-27 16:27:45,27-02-2015,16:27:45,The Pepperoni Pizza,1,2015,2,27,4,16
2015-02-27 16:35:16,27-02-2015,16:35:16,The Green Garden Pizza,1,2015,2,27,4,16
2015-02-27 16:35:16,27-02-2015,16:35:16,The Pepperoni Pizza,1,2015,2,27,4,16
2015-02-27 16:35:16,27-02-2015,16:35:16,The Spicy Italian Pizza,1,2015,2,27,4,16
2015-02-27 16:37:35,27-02-2015,16:37:35,The Four Cheese Pizza,1,2015,2,27,4,16
2015-02-27 16:37:35,27-02-2015,16:37:35,The Vegetables + Vegetables Pizza,1,2015,2,27,4,16
2015-02-27 16:45:33,27-02-2015,16:45:33,The Classic Deluxe Pizza,1,2015,2,27,4,16
2015-02-27 16:45:33,27-02-2015,16:45:33,The Pepperoni Pizza,1,2015,2,27,4,16
2015-02-27 16:55:04,27-02-2015,16:55:04,The Spicy Italian Pizza,1,2015,2,27,4,16
2015-02-27 17:09:56,27-02-2015,17:09:56,The Napolitana Pizza,1,2015,2,27,4,17
2015-02-27 17:09:56,27-02-2015,17:09:56,The Southwest Chicken Pizza,1,2015,2,27,4,17
2015-02-27 17:09:56,27-02-2015,17:09:56,The Spinach and Feta Pizza,1,2015,2,27,4,17
2015-02-27 17:09:56,27-02-2015,17:09:56,The Spinach and Feta Pizza,1,2015,2,27,4,17
2015-02-27 17:15:48,27-02-2015,17:15:48,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,27,4,17
2015-02-27 17:15:48,27-02-2015,17:15:48,The Southwest Chicken Pizza,1,2015,2,27,4,17
2015-02-27 17:18:29,27-02-2015,17:18:29,The Mediterranean Pizza,1,2015,2,27,4,17
2015-02-27 17:19:07,27-02-2015,17:19:07,The Italian Vegetables Pizza,1,2015,2,27,4,17
2015-02-27 17:38:36,27-02-2015,17:38:36,The Chicken Alfredo Pizza,1,2015,2,27,4,17
2015-02-27 17:38:36,27-02-2015,17:38:36,The Italian Supreme Pizza,1,2015,2,27,4,17
2015-02-27 17:38:36,27-02-2015,17:38:36,The Prosciutto and Arugula Pizza,1,2015,2,27,4,17
2015-02-27 17:38:36,27-02-2015,17:38:36,The Sicilian Pizza,1,2015,2,27,4,17
2015-02-27 17:38:46,27-02-2015,17:38:46,The Classic Deluxe Pizza,1,2015,2,27,4,17
2015-02-27 17:48:37,27-02-2015,17:48:37,The Pepper Salami Pizza,1,2015,2,27,4,17
2015-02-27 17:48:37,27-02-2015,17:48:37,The Southwest Chicken Pizza,1,2015,2,27,4,17
2015-02-27 17:50:49,27-02-2015,17:50:49,The Big Meat Pizza,1,2015,2,27,4,17
2015-02-27 17:50:49,27-02-2015,17:50:49,The Pepperoni Pizza,1,2015,2,27,4,17
2015-02-27 17:50:49,27-02-2015,17:50:49,The Sicilian Pizza,1,2015,2,27,4,17
2015-02-27 17:57:03,27-02-2015,17:57:03,The Barbecue Chicken Pizza,1,2015,2,27,4,17
2015-02-27 17:57:03,27-02-2015,17:57:03,The California Chicken Pizza,2,2015,2,27,4,17
2015-02-27 17:57:03,27-02-2015,17:57:03,The Soppressata Pizza,1,2015,2,27,4,17
2015-02-27 18:08:58,27-02-2015,18:08:58,The Big Meat Pizza,1,2015,2,27,4,18
2015-02-27 18:08:58,27-02-2015,18:08:58,The Mediterranean Pizza,1,2015,2,27,4,18
2015-02-27 18:08:58,27-02-2015,18:08:58,The Greek Pizza,1,2015,2,27,4,18
2015-02-27 18:09:37,27-02-2015,18:09:37,The Spinach Supreme Pizza,1,2015,2,27,4,18
2015-02-27 18:09:37,27-02-2015,18:09:37,The Vegetables + Vegetables Pizza,1,2015,2,27,4,18
2015-02-27 18:14:22,27-02-2015,18:14:22,The Hawaiian Pizza,1,2015,2,27,4,18
2015-02-27 18:14:22,27-02-2015,18:14:22,The Pepperoni Pizza,1,2015,2,27,4,18
2015-02-27 18:14:22,27-02-2015,18:14:22,The Spicy Italian Pizza,1,2015,2,27,4,18
2015-02-27 18:14:22,27-02-2015,18:14:22,The Thai Chicken Pizza,1,2015,2,27,4,18
2015-02-27 18:30:33,27-02-2015,18:30:33,The Big Meat Pizza,1,2015,2,27,4,18
2015-02-27 18:30:33,27-02-2015,18:30:33,The Mediterranean Pizza,1,2015,2,27,4,18
2015-02-27 18:30:33,27-02-2015,18:30:33,The Prosciutto and Arugula Pizza,1,2015,2,27,4,18
2015-02-27 18:30:33,27-02-2015,18:30:33,The Thai Chicken Pizza,1,2015,2,27,4,18
2015-02-27 18:43:12,27-02-2015,18:43:12,The Napolitana Pizza,1,2015,2,27,4,18
2015-02-27 18:43:12,27-02-2015,18:43:12,The Pepperoni Pizza,2,2015,2,27,4,18
2015-02-27 18:43:12,27-02-2015,18:43:12,The Pepper Salami Pizza,1,2015,2,27,4,18
2015-02-27 18:45:28,27-02-2015,18:45:28,The Barbecue Chicken Pizza,1,2015,2,27,4,18
2015-02-27 18:45:28,27-02-2015,18:45:28,The California Chicken Pizza,1,2015,2,27,4,18
2015-02-27 18:45:28,27-02-2015,18:45:28,The Sicilian Pizza,1,2015,2,27,4,18
2015-02-27 18:46:17,27-02-2015,18:46:17,The Classic Deluxe Pizza,1,2015,2,27,4,18
2015-02-27 18:46:17,27-02-2015,18:46:17,The Pepperoni Pizza,1,2015,2,27,4,18
2015-02-27 18:47:21,27-02-2015,18:47:21,The Classic Deluxe Pizza,1,2015,2,27,4,18
2015-02-27 18:47:21,27-02-2015,18:47:21,The Italian Capocollo Pizza,1,2015,2,27,4,18
2015-02-27 18:47:21,27-02-2015,18:47:21,The Thai Chicken Pizza,1,2015,2,27,4,18
2015-02-27 18:48:01,27-02-2015,18:48:01,The Thai Chicken Pizza,1,2015,2,27,4,18
2015-02-27 18:57:55,27-02-2015,18:57:55,The Big Meat Pizza,1,2015,2,27,4,18
2015-02-27 18:57:55,27-02-2015,18:57:55,The Calabrese Pizza,1,2015,2,27,4,18
2015-02-27 18:57:55,27-02-2015,18:57:55,The Four Cheese Pizza,1,2015,2,27,4,18
2015-02-27 18:57:55,27-02-2015,18:57:55,The Spicy Italian Pizza,1,2015,2,27,4,18
2015-02-27 19:06:41,27-02-2015,19:06:41,The Barbecue Chicken Pizza,1,2015,2,27,4,19
2015-02-27 19:06:41,27-02-2015,19:06:41,The Green Garden Pizza,1,2015,2,27,4,19
2015-02-27 19:06:41,27-02-2015,19:06:41,The Pepperoni Pizza,1,2015,2,27,4,19
2015-02-27 19:09:27,27-02-2015,19:09:27,The Barbecue Chicken Pizza,1,2015,2,27,4,19
2015-02-27 19:09:27,27-02-2015,19:09:27,The Southwest Chicken Pizza,1,2015,2,27,4,19
2015-02-27 19:09:52,27-02-2015,19:09:52,The Green Garden Pizza,1,2015,2,27,4,19
2015-02-27 19:09:52,27-02-2015,19:09:52,The Pepper Salami Pizza,1,2015,2,27,4,19
2015-02-27 19:11:01,27-02-2015,19:11:01,The Green Garden Pizza,1,2015,2,27,4,19
2015-02-27 19:11:01,27-02-2015,19:11:01,The Pepper Salami Pizza,1,2015,2,27,4,19
2015-02-27 19:11:44,27-02-2015,19:11:44,The California Chicken Pizza,1,2015,2,27,4,19
2015-02-27 19:11:44,27-02-2015,19:11:44,The Italian Capocollo Pizza,1,2015,2,27,4,19
2015-02-27 19:14:07,27-02-2015,19:14:07,The Barbecue Chicken Pizza,1,2015,2,27,4,19
2015-02-27 19:14:07,27-02-2015,19:14:07,The California Chicken Pizza,1,2015,2,27,4,19
2015-02-27 19:14:07,27-02-2015,19:14:07,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,27,4,19
2015-02-27 19:44:21,27-02-2015,19:44:21,The Italian Capocollo Pizza,1,2015,2,27,4,19
2015-02-27 19:44:21,27-02-2015,19:44:21,The Napolitana Pizza,1,2015,2,27,4,19
2015-02-27 19:55:23,27-02-2015,19:55:23,The Calabrese Pizza,1,2015,2,27,4,19
2015-02-27 19:55:23,27-02-2015,19:55:23,The Greek Pizza,1,2015,2,27,4,19
2015-02-27 20:11:00,27-02-2015,20:11:00,The Green Garden Pizza,1,2015,2,27,4,20
2015-02-27 20:11:00,27-02-2015,20:11:00,The Spicy Italian Pizza,1,2015,2,27,4,20
2015-02-27 20:15:36,27-02-2015,20:15:36,The California Chicken Pizza,1,2015,2,27,4,20
2015-02-27 20:15:36,27-02-2015,20:15:36,The Four Cheese Pizza,1,2015,2,27,4,20
2015-02-27 20:15:36,27-02-2015,20:15:36,The Spinach Supreme Pizza,1,2015,2,27,4,20
2015-02-27 20:23:35,27-02-2015,20:23:35,The Hawaiian Pizza,1,2015,2,27,4,20
2015-02-27 20:35:42,27-02-2015,20:35:42,The Pepper Salami Pizza,1,2015,2,27,4,20
2015-02-27 21:22:02,27-02-2015,21:22:02,The Mediterranean Pizza,1,2015,2,27,4,21
2015-02-27 21:22:02,27-02-2015,21:22:02,The Spinach Supreme Pizza,1,2015,2,27,4,21
2015-02-27 21:22:02,27-02-2015,21:22:02,The Vegetables + Vegetables Pizza,1,2015,2,27,4,21
2015-02-27 21:38:02,27-02-2015,21:38:02,The Thai Chicken Pizza,1,2015,2,27,4,21
2015-02-27 21:39:53,27-02-2015,21:39:53,The Prosciutto and Arugula Pizza,1,2015,2,27,4,21
2015-02-27 21:53:24,27-02-2015,21:53:24,The Four Cheese Pizza,1,2015,2,27,4,21
2015-02-27 21:53:24,27-02-2015,21:53:24,The Spinach Pesto Pizza,1,2015,2,27,4,21
2015-02-27 22:03:03,27-02-2015,22:03:03,The Spicy Italian Pizza,1,2015,2,27,4,22
2015-02-28 11:34:54,28-02-2015,11:34:54,The Spinach Supreme Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Barbecue Chicken Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Calabrese Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The California Chicken Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Chicken Pesto Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Four Cheese Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Green Garden Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Hawaiian Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Italian Supreme Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Pepper Salami Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Southwest Chicken Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Spicy Italian Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Spicy Italian Pizza,1,2015,2,28,5,11
2015-02-28 11:49:43,28-02-2015,11:49:43,The Vegetables + Vegetables Pizza,1,2015,2,28,5,11
2015-02-28 11:50:01,28-02-2015,11:50:01,The Big Meat Pizza,1,2015,2,28,5,11
2015-02-28 11:50:01,28-02-2015,11:50:01,The Spinach Pesto Pizza,1,2015,2,28,5,11
2015-02-28 12:02:32,28-02-2015,12:02:32,The Southwest Chicken Pizza,1,2015,2,28,5,12
2015-02-28 12:08:55,28-02-2015,12:08:55,The Four Cheese Pizza,1,2015,2,28,5,12
2015-02-28 12:08:55,28-02-2015,12:08:55,The Green Garden Pizza,1,2015,2,28,5,12
2015-02-28 12:08:55,28-02-2015,12:08:55,The Napolitana Pizza,1,2015,2,28,5,12
2015-02-28 12:08:55,28-02-2015,12:08:55,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,28,5,12
2015-02-28 12:08:55,28-02-2015,12:08:55,The Prosciutto and Arugula Pizza,1,2015,2,28,5,12
2015-02-28 12:08:55,28-02-2015,12:08:55,The Sicilian Pizza,1,2015,2,28,5,12
2015-02-28 12:08:55,28-02-2015,12:08:55,The Spinach Supreme Pizza,1,2015,2,28,5,12
2015-02-28 12:29:20,28-02-2015,12:29:20,The Sicilian Pizza,1,2015,2,28,5,12
2015-02-28 12:34:26,28-02-2015,12:34:26,The Mexicana Pizza,1,2015,2,28,5,12
2015-02-28 12:36:18,28-02-2015,12:36:18,The Five Cheese Pizza,2,2015,2,28,5,12
2015-02-28 12:44:01,28-02-2015,12:44:01,The Greek Pizza,1,2015,2,28,5,12
2015-02-28 12:48:17,28-02-2015,12:48:17,The Soppressata Pizza,1,2015,2,28,5,12
2015-02-28 13:05:32,28-02-2015,13:05:32,The Barbecue Chicken Pizza,1,2015,2,28,5,13
2015-02-28 13:05:32,28-02-2015,13:05:32,The Big Meat Pizza,1,2015,2,28,5,13
2015-02-28 13:05:32,28-02-2015,13:05:32,The Southwest Chicken Pizza,1,2015,2,28,5,13
2015-02-28 13:09:50,28-02-2015,13:09:50,The Five Cheese Pizza,1,2015,2,28,5,13
2015-02-28 13:09:50,28-02-2015,13:09:50,The Southwest Chicken Pizza,1,2015,2,28,5,13
2015-02-28 13:09:50,28-02-2015,13:09:50,The Thai Chicken Pizza,1,2015,2,28,5,13
2015-02-28 13:09:50,28-02-2015,13:09:50,The Greek Pizza,1,2015,2,28,5,13
2015-02-28 13:57:51,28-02-2015,13:57:51,The Classic Deluxe Pizza,1,2015,2,28,5,13
2015-02-28 13:57:51,28-02-2015,13:57:51,The Napolitana Pizza,1,2015,2,28,5,13
2015-02-28 14:02:50,28-02-2015,14:02:50,The Spicy Italian Pizza,1,2015,2,28,5,14
2015-02-28 14:10:13,28-02-2015,14:10:13,The Green Garden Pizza,1,2015,2,28,5,14
2015-02-28 14:20:54,28-02-2015,14:20:54,The Brie Carre Pizza,1,2015,2,28,5,14
2015-02-28 14:52:00,28-02-2015,14:52:00,The Five Cheese Pizza,1,2015,2,28,5,14
2015-02-28 14:52:00,28-02-2015,14:52:00,The Italian Supreme Pizza,1,2015,2,28,5,14
2015-02-28 15:08:43,28-02-2015,15:08:43,The Barbecue Chicken Pizza,1,2015,2,28,5,15
2015-02-28 15:26:21,28-02-2015,15:26:21,The Barbecue Chicken Pizza,1,2015,2,28,5,15
2015-02-28 15:26:21,28-02-2015,15:26:21,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,28,5,15
2015-02-28 15:26:21,28-02-2015,15:26:21,The Spinach and Feta Pizza,1,2015,2,28,5,15
2015-02-28 15:44:50,28-02-2015,15:44:50,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,28,5,15
2015-02-28 16:01:29,28-02-2015,16:01:29,The Mediterranean Pizza,1,2015,2,28,5,16
2015-02-28 16:01:29,28-02-2015,16:01:29,The Southwest Chicken Pizza,1,2015,2,28,5,16
2015-02-28 16:30:08,28-02-2015,16:30:08,The Chicken Alfredo Pizza,1,2015,2,28,5,16
2015-02-28 16:30:08,28-02-2015,16:30:08,The Five Cheese Pizza,1,2015,2,28,5,16
2015-02-28 16:30:08,28-02-2015,16:30:08,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,2,28,5,16
2015-02-28 16:30:08,28-02-2015,16:30:08,The Pepper Salami Pizza,1,2015,2,28,5,16
2015-02-28 16:34:35,28-02-2015,16:34:35,The Green Garden Pizza,1,2015,2,28,5,16
2015-02-28 16:34:35,28-02-2015,16:34:35,The Hawaiian Pizza,1,2015,2,28,5,16
2015-02-28 16:34:35,28-02-2015,16:34:35,The Spicy Italian Pizza,1,2015,2,28,5,16
2015-02-28 16:55:06,28-02-2015,16:55:06,The Four Cheese Pizza,1,2015,2,28,5,16
2015-02-28 16:55:06,28-02-2015,16:55:06,The Spinach and Feta Pizza,1,2015,2,28,5,16
2015-02-28 17:01:57,28-02-2015,17:01:57,The Big Meat Pizza,1,2015,2,28,5,17
2015-02-28 17:01:57,28-02-2015,17:01:57,The Five Cheese Pizza,1,2015,2,28,5,17
2015-02-28 17:01:57,28-02-2015,17:01:57,The Hawaiian Pizza,1,2015,2,28,5,17
2015-02-28 17:19:30,28-02-2015,17:19:30,The Mediterranean Pizza,1,2015,2,28,5,17
2015-02-28 17:19:30,28-02-2015,17:19:30,The Spicy Italian Pizza,1,2015,2,28,5,17
2015-02-28 17:19:30,28-02-2015,17:19:30,The Spinach Supreme Pizza,1,2015,2,28,5,17
2015-02-28 17:19:47,28-02-2015,17:19:47,The Vegetables + Vegetables Pizza,1,2015,2,28,5,17
2015-02-28 17:28:45,28-02-2015,17:28:45,The Hawaiian Pizza,1,2015,2,28,5,17
2015-02-28 17:28:45,28-02-2015,17:28:45,The Mediterranean Pizza,1,2015,2,28,5,17
2015-02-28 17:28:45,28-02-2015,17:28:45,The Napolitana Pizza,1,2015,2,28,5,17
2015-02-28 17:41:37,28-02-2015,17:41:37,The Barbecue Chicken Pizza,1,2015,2,28,5,17
2015-02-28 17:41:37,28-02-2015,17:41:37,The Italian Capocollo Pizza,1,2015,2,28,5,17
2015-02-28 17:41:37,28-02-2015,17:41:37,The Spinach Supreme Pizza,1,2015,2,28,5,17
2015-02-28 17:45:11,28-02-2015,17:45:11,The Four Cheese Pizza,1,2015,2,28,5,17
2015-02-28 17:45:11,28-02-2015,17:45:11,The Prosciutto and Arugula Pizza,1,2015,2,28,5,17
